,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,labels
1639,40.879745,0.09213756,37.154514,41.184612,44.069073,6.9145584,135.8806,85.917465,36.034252,35.48667,0.79455745,0.4944171,0.44209415,0.72269756,1.1056584,0.66356426,7.926644,3.9922643,7.729346,3.8122237,0.31116202,0.720168,20.926695,0.36609,-17.306316,-0.67565423,11.832914,1.3110486,-25.098234,-0.5007212,0.01873602,1.2941542,1.0526273,0.5130836,7.5567646,0.40537542,7.250203,1.5154785,13.178952,0.6864834,721.21826,0.3856377,1382.0736,0.1835631,-77.512886,-1.11434,1741.2623,0.13964373,1018.5648,0.34905717,-62.942333,-1.2716738,2730.52,0.08344063,1078.7699,0.36101156,-64.80454,-1.2172086,-7.0959435,-0.59056884,14.698072,0.42209873,0.05802294,0.45409513,-0.017014207,-0.67996883,0.32891747,0.64913225,20.363966,0.38500026,-18.486923,-0.65444285,11.265819,1.3955207,-26.61809,-0.46239766,-9.426984,17.784542,0.06148085,-0.012226783,0.24842516,4.897959,3.7500002,0.1822222,0.16219176,0.08285714,0.0520204,-25.199276,sd
1640,41.064693,0.11778182,37.777893,41.673977,44.751198,6.9733047,46.46647,25.913061,20.43581,19.204155,0.83419794,0.49689457,0.48000783,0.7815009,1.1886766,0.70866877,6.96822,4.0065894,8.9571705,4.1086555,0.3311108,0.6926761,20.390373,0.3619379,-20.162483,-0.47720817,8.189359,1.5568374,-23.341984,-0.49793318,0.031773753,1.6060449,1.1195114,0.4947556,6.4821887,0.52757406,7.1788626,1.2520357,10.6502495,0.69434834,790.38055,0.32064068,1353.4924,0.16969115,-69.39049,-1.2912095,1756.0518,0.123576716,1000.9139,0.26554042,-60.24123,-1.36176,2736.711,0.08827058,984.05676,0.41822916,-61.8881,-1.3058203,-5.321747,-0.8534949,13.224909,0.4599504,0.058364183,0.4979992,-0.014715614,-0.7822147,0.37864658,0.56187046,18.765339,0.40009156,-22.290253,-0.43209654,6.0572457,1.9835609,-25.734089,-0.44462204,-8.68689,16.827631,0.05411156,-0.011066627,0.23599553,4.4052863,2.7027028,0.25833333,0.2040765,0.07714286,0.05118992,-24.900093,sv
1641,36.585823,0.19188331,29.678875,35.702984,43.8379,14.159023,257.98935,321.6454,126.66559,111.895615,0.40233687,0.6733281,0.17663138,0.33327168,0.56987625,0.39324486,4.278874,2.6526597,2.22327,1.7990206,0.111725524,0.9644643,26.200645,0.31020465,-10.528218,-1.1082006,12.147761,0.847301,-19.39443,-0.6579169,0.03499899,1.6890734,1.0955051,0.53158164,6.0974565,0.5249265,2.2104568,4.088788,17.907547,0.5059942,716.6022,0.36207074,1284.8888,0.1780422,-81.930855,-1.1419711,1665.0295,0.13409942,1073.2062,0.28741702,-79.78559,-1.0991962,2744.9255,0.09618394,836.02386,0.33588883,-84.27046,-1.0021598,-9.060809,-0.6829761,19.961018,0.38911393,0.053005863,0.35758212,-0.005903932,-2.246165,0.14391203,0.83747745,28.340565,0.2582789,-12.708514,-0.9648947,9.236879,1.1594112,-22.867186,-0.53016126,-8.075086,16.80097,0.024060616,0.0008375417,0.054530844,2.4640658,2.0790021,0.299,0.34422228,0.2025,0.17781661,-32.30072,sv
1642,39.4882,0.121686526,36.847187,39.98169,43.304974,6.4577866,192.6121,305.2459,72.89246,79.286285,0.44419762,0.53413963,0.23804672,0.388481,0.61264384,0.37459713,5.2705336,2.262065,4.038538,2.2725313,0.11064889,0.66415066,27.136646,0.2797028,-15.227177,-0.92547387,16.487114,0.87726974,-25.769653,-0.539347,0.024538338,2.2526913,0.87006575,0.74605626,8.874382,0.39639276,7.4014297,1.2879472,15.339375,0.56963843,702.2948,0.31577334,1361.4465,0.17023735,-54.415993,-1.4164889,1728.3535,0.11065709,993.2428,0.33995312,-50.85399,-1.3362465,2771.0457,0.0862594,965.64795,0.44076207,-53.58217,-1.2469541,-9.153302,-0.69446313,17.479113,0.484925,0.048589155,0.37341177,-0.009209277,-1.3007351,0.118640065,0.637774,27.489563,0.27054584,-17.342371,-0.82804674,16.701906,0.9270534,-27.621368,-0.49857455,-9.938741,19.333654,0.030870095,-0.0038241409,0.07679182,4.0053406,2.1505377,0.36875,0.40653834,0.09153846,0.0924742,-32.47545,sd
1643,35.973564,0.16033733,29.003365,34.754288,42.55011,13.546745,217.81192,228.71803,90.165665,34.409683,0.39199567,0.47380662,0.17987332,0.36812392,0.60646516,0.42659184,1.9281164,0.5209537,1.7203478,0.8415404,0.11063707,0.6263186,30.573683,0.22234915,-6.583348,-1.7494879,7.465728,1.7951436,-19.639795,-0.8766185,0.026475372,1.3065833,1.1969783,0.5059962,4.9288526,0.6754109,2.7607758,2.814803,22.870459,0.2698413,660.96466,0.330954,1443.4528,0.14048314,-57.34344,-1.4336835,1635.1825,0.12546666,1195.6434,0.28673458,-58.892544,-1.2600123,2672.7854,0.091887265,1045.6108,0.31384286,-65.82557,-1.0661179,-9.583214,-0.5651315,22.08098,0.19121586,0.043716796,0.41971844,-0.009193032,-1.1052741,0.121470615,0.62718916,31.248457,0.20385061,-8.948563,-1.1849604,7.0736084,1.861892,-21.379433,-0.85461056,-10.833258,23.200176,0.028360983,-0.007494849,0.090381086,2.95858,4.2944784,0.16571428,0.14430693,0.066,0.016248075,-33.47475,sv
1644,38.744076,0.13040805,34.42034,37.401104,44.4936,10.073257,72.73841,39.57111,53.49926,13.968988,0.46638578,0.3342994,0.34270573,0.40196544,0.64520943,0.3025037,2.4652855,0.77530134,0.85522825,0.8794622,0.14233917,0.4845391,30.216875,0.23217212,-9.064325,-1.0695623,0.99833244,10.211877,-24.718555,-0.6384215,0.030741906,1.4403199,1.236868,0.4962909,4.5052385,0.76033795,2.7527907,2.3726306,23.175217,0.24286221,689.03015,0.28686175,1427.5476,0.14907637,-58.407623,-1.3974904,1636.5454,0.12600765,1161.3015,0.17409359,-55.158817,-1.296224,2715.9453,0.067629784,957.56305,0.2815916,-63.746136,-1.0484465,-7.5935097,-0.59441054,22.191952,0.19265597,0.046384875,0.3920109,-0.012179953,-0.77344674,0.15598835,0.46513936,30.637482,0.20733435,-10.92016,-0.804648,0.93009514,9.932841,-26.733892,-0.6251355,-8.788352,23.161003,0.028704507,-0.008644204,0.108349845,4.2372885,3.539823,0.21,0.1617096,0.06,0.024494898,-32.239834,aa
1645,27.185286,0.11097961,24.648659,26.14778,29.369503,4.7208443,61.413227,71.402626,39.00886,40.98343,0.15462877,0.36895555,0.10744835,0.15037012,0.20026305,0.092814706,0.75515616,0.5023282,0.5811402,0.53262126,0.031525325,0.6312283,28.619398,0.34676975,2.2229476,4.7705584,16.928923,0.75746197,-10.337515,-0.97482073,0.015503698,1.1184922,1.087953,0.5192498,4.8812943,0.45966306,0.8529121,8.600087,22.550945,0.37223843,488.1975,0.2977916,1294.0392,0.10248374,-73.78559,-1.2313423,1505.1903,0.1255757,1041.2188,0.20778377,-81.48912,-1.033867,2568.7146,0.074619584,940.85297,0.3130765,-85.977104,-0.93880326,-15.17871,-0.2718454,24.734596,0.23222852,0.026883138,0.85988855,-0.008013019,-1.2791448,0.037618246,0.5748154,32.851925,0.21878096,2.4243908,4.0362344,15.749754,0.91056377,-11.51704,-0.9638837,-9.961499,16.485424,0.0074151913,0.0021948232,0.019615296,2.7118645,2.2298458,0.28153846,0.23980266,0.1575,0.17730035,-43.162727,sd
1646,36.167522,0.2141767,24.028828,36.908455,42.307396,18.278568,101.85751,34.461525,47.029716,3.8214588,0.35669592,0.50143206,0.18578887,0.36076465,0.53989714,0.35410827,2.1669424,1.0070614,2.2061887,0.77383685,0.09180968,0.61041707,27.490915,0.28965616,-9.769002,-1.0312748,9.649682,1.698239,-18.119034,-0.5055983,0.03560776,2.304597,1.0213236,0.6041562,5.918835,0.62157893,3.992735,1.4224017,21.40086,0.32646522,766.62866,0.2954511,1392.2657,0.1616278,-43.943768,-1.655864,1712.9286,0.12581676,1100.1869,0.32083726,-47.040344,-1.4351715,2763.9111,0.09406083,1052.2094,0.4132706,-53.47909,-1.2203264,-9.089181,-0.43182456,18.585499,0.4233546,0.045941453,0.5719579,-0.009290832,-1.1278517,0.10890845,0.45280918,28.616293,0.2867959,-11.089834,-0.95071006,6.3133283,2.6509879,-20.330545,-0.4102754,-9.895449,15.750482,0.015733533,0.00012445604,0.031817574,3.4965036,1.4492754,0.565,0.005,0.19999999,0.0,-34.781498,sv
1647,35.975815,0.217974,23.969147,36.593403,42.249855,18.280708,98.98887,35.073257,47.00292,3.8399277,0.3671015,0.47009104,0.1970793,0.36391544,0.5393408,0.3422615,2.3069768,1.222863,2.063792,0.6244001,0.09484037,0.57162964,27.49642,0.28436536,-9.042026,-1.2260535,9.163124,1.844491,-18.255156,-0.49491018,0.025136521,1.461331,1.0112545,0.67421514,5.84656,0.6249806,4.093677,1.4333262,20.930227,0.34729868,787.21844,0.26587975,1471.5406,0.254279,-33.924686,-1.85511,1740.7234,0.11888083,1099.3763,0.21721096,-38.460506,-1.4916348,2783.5767,0.09401125,998.6632,0.3189492,-44.67899,-1.2458864,-9.188649,-0.42769453,18.55419,0.42037916,0.045997865,0.58337545,-0.009206404,-1.1337166,0.10718281,0.46244898,28.070879,0.2903241,-10.165666,-1.0995618,6.5135627,2.6372108,-19.636164,-0.451035,-11.497185,17.358555,0.02283738,-0.0024747055,0.036525443,3.5971224,1.4925374,0.58,0.0,0.12,0.0,-34.64731,b
1648,38.151497,0.28789023,25.36621,44.676422,49.27179,23.905579,525.7503,652.66736,169.51488,101.43424,0.3575376,0.62266624,0.16077715,0.32784113,0.4839407,0.32316354,4.852631,2.5102034,1.6688892,2.005304,0.13337857,0.8250716,25.762548,0.36540598,-5.5417714,-2.4150383,17.212578,0.5565501,-9.643869,-1.044218,0.02143362,0.7779131,1.2674495,0.52849376,8.38303,0.630258,3.1429849,3.01052,12.088245,1.040235,737.69604,0.36857116,1388.7705,0.2360883,-106.61223,-0.79564345,1741.3888,0.16005035,982.5544,0.20055914,-97.22467,-0.837754,2789.2634,0.120771006,997.60223,0.24070093,-99.75017,-0.79677516,-14.992246,-0.40072984,22.789976,0.32467502,0.05018247,0.6731787,-0.0037818293,-3.3704138,0.14195564,0.83084637,26.752222,0.34677264,-2.8955057,-3.7349799,17.456648,0.44561306,-10.82746,-0.97074175,-9.497677,17.000462,0.03063257,-0.0049005565,0.102561854,4.0,3.550296,0.15666667,0.16719915,0.105,0.12392873,-29.94515,sv
1649,41.66773,0.20899431,32.75177,44.970814,48.749027,15.997257,382.06314,604.9762,101.590775,59.427654,0.44575024,0.44453382,0.26693442,0.42725763,0.6139702,0.3470358,4.7590237,2.6200066,2.3425648,1.12399,0.14035656,0.63738513,25.960205,0.3376371,-12.507822,-1.2831666,9.204894,1.3464512,-22.356972,-0.6998183,0.03332711,1.7404718,1.0080968,0.59474295,8.229319,0.5981121,4.1734166,2.1365676,12.168654,0.97627544,766.2083,0.32838356,1307.0674,0.1541713,-62.0802,-1.2393675,1753.6989,0.15204912,1044.8348,0.2498826,-59.276478,-1.1739285,2765.4666,0.081704915,935.5543,0.32567716,-62.90513,-1.0747474,-10.346874,-0.6128144,19.121632,0.4158829,0.055867426,0.5363952,-0.011672212,-1.0418758,0.15665422,0.5837279,26.453447,0.31123686,-14.559811,-1.1481462,9.231129,1.432507,-23.801817,-0.67116004,-8.965782,18.185244,0.02720291,-0.007846539,0.09066869,3.5230353,3.2967033,0.22666666,0.21646145,0.05909091,0.025389528,-30.298273,sv
1650,31.432255,0.2637957,24.064636,27.268364,42.545975,18.481339,349.7154,621.8873,90.86938,52.529778,0.21978122,0.78377223,0.10316269,0.15209454,0.3193472,0.21618451,2.5948822,1.9734784,1.719068,1.5540981,0.054744735,1.0345362,28.435293,0.2681301,-2.4254947,-4.3227634,14.809685,0.8482533,-13.352772,-0.95781463,0.024455864,1.8959092,1.1254451,0.5811423,5.4954066,0.59713733,4.692258,1.8528695,22.6039,0.34128377,591.3314,0.38807288,1341.8794,0.15141436,-103.28169,-0.8991382,1601.1201,0.14538819,1119.7018,0.27875522,-104.4493,-0.8345059,2652.859,0.08820049,1009.97876,0.32443964,-108.092964,-0.77441245,-13.236081,-0.37293768,23.711357,0.24778031,0.03282418,0.7703863,-0.009134125,-1.3003409,0.071702905,0.9184693,31.869932,0.1850416,-4.4278255,-2.7294466,12.985088,1.0874035,-15.778926,-0.9392495,-11.759705,20.169456,0.013646958,-0.0043571154,0.036248308,1.591512,3.0707612,0.16086955,0.13425845,0.16499999,0.17591192,-37.435722,sd
1651,39.66275,0.16471495,39.857025,41.869354,43.06856,3.2115364,122.83112,55.689384,29.468218,35.46945,0.471944,0.74181086,0.1314395,0.40738273,0.79082334,0.65938383,3.3263288,1.2912768,3.295261,1.1585603,0.13512704,0.93636066,25.245625,0.3329927,-13.823256,-1.1143227,13.902318,0.7805355,-18.22066,-0.8068531,0.030787228,1.2854549,1.130441,0.65022326,6.3711524,0.5552971,7.259628,0.9271894,15.396003,0.6408118,662.00775,0.31762314,1342.447,0.1230762,-93.7281,-0.99003917,1705.206,0.14704517,1000.97626,0.32685515,-83.121544,-1.0365889,2698.7734,0.08901799,1027.3794,0.34100997,-84.50834,-1.0073937,-7.791929,-0.8759321,16.544167,0.532679,0.04253504,0.46508396,-0.015803391,-0.9898639,0.197606,0.62256134,25.791296,0.355167,-16.538605,-1.027558,12.278003,1.011578,-24.46699,-0.6296217,-8.508427,16.976551,0.012628207,-0.00017747754,0.040237553,2.4691358,2.5477707,0.2375,0.24231952,0.13,0.1629417,-30.1976,sd
1652,39.66275,0.16471495,39.857025,41.869354,43.06856,3.2115364,122.83112,55.689384,29.468218,35.46945,0.4784099,0.72711533,0.15032351,0.44492537,0.7960322,0.6457087,3.2804859,1.3354316,3.3451815,1.1092759,0.13712195,0.91997975,25.28874,0.33512288,-14.05499,-1.0972788,13.752752,0.7987923,-18.558098,-0.7910543,0.030787228,1.2854549,1.130441,0.65022326,6.3711524,0.5552971,7.259628,0.9271894,15.396003,0.6408118,662.00775,0.31762314,1342.447,0.1230762,-92.03879,-1.0053693,1705.206,0.14704517,1000.97626,0.32685515,-81.60053,-1.0497904,2698.7734,0.08901799,1027.3794,0.34100997,-83.005226,-1.0196867,-7.791929,-0.8759321,16.544167,0.532679,0.04253504,0.46508396,-0.015803391,-0.9898639,0.197606,0.62256134,25.791296,0.355167,-16.538605,-1.027558,12.278003,1.011578,-24.46699,-0.6296217,-8.396736,16.990648,0.015869424,-0.0012166454,0.04257383,2.5000002,2.5806453,0.2375,0.24231952,0.102,0.13526271,-30.142351,qy
1653,41.488083,0.13179226,37.956886,42.12657,45.10161,7.144722,78.703476,59.205967,87.58264,95.66932,0.2747269,0.6998916,0.14855114,0.21379295,0.36823952,0.21968839,1.2743506,1.3213521,1.0805063,0.5123194,0.066049404,0.6799696,22.827227,0.34178603,-7.9957314,-1.8410372,12.010413,1.2994841,-22.327879,-0.77587587,0.020909756,0.8850194,1.1847454,0.5275957,7.2731066,0.47693413,13.417546,0.60950816,18.903946,0.5232739,739.70306,0.4093204,1425.4465,0.2128529,-138.26997,-0.64380556,1760.2489,0.12027889,1237.3857,0.38458464,-122.867,-0.7196404,2653.8757,0.102080084,965.5695,0.24486274,-120.844604,-0.73989266,-8.851162,-0.73057663,15.9308195,0.5332098,0.04561495,0.5218712,-0.0099208085,-1.6041299,0.08720026,0.5808587,19.038258,0.43760306,-12.985423,-1.1605946,10.731128,1.5274235,-32.350895,-0.60991234,-10.8667145,19.094805,0.023421,-0.0080396,0.051645156,2.201258,1.916933,0.21499999,0.2415057,0.24428572,0.23572727,-37.477905,sv
1654,42.655067,0.059400726,40.169086,43.09902,45.10161,4.932522,19.540747,20.062908,18.605286,1.8808899,0.41390744,0.5398705,0.20607752,0.29944468,0.6823309,0.4762534,0.80612373,0.5193242,1.4473108,0.5630052,0.092355356,0.5319487,18.562597,0.45220605,-12.847295,-1.152586,8.535561,1.7080619,-32.979713,-0.5301907,0.018358316,0.9710054,1.0550649,0.5114192,7.773559,0.44201675,15.553417,0.49921933,16.68923,0.46495348,746.72565,0.43921837,1458.8557,0.21729285,-76.45147,-1.239054,1752.7175,0.11600808,1299.8253,0.4311572,-61.38581,-1.2831651,2597.1812,0.10137007,931.0281,0.24784738,-57.615055,-1.4079428,-6.140151,-0.66229093,12.20447,0.5322493,0.054538798,0.33156276,-0.013330358,-0.9522086,0.10961482,0.43127453,15.173719,0.44946447,-17.938068,-0.7889258,10.999966,1.4364016,-40.931297,-0.3285899,-12.18473,21.52025,0.033708196,-0.010954504,0.05135309,2.3809524,1.6666667,0.44,0.29,0.14,0.049999997,-34.315285,xx
1655,40.73715,0.22467749,31.660484,36.52163,49.977768,18.317284,139.16736,87.37875,67.51313,64.057816,0.56378233,0.7289826,0.22195551,0.43691602,0.84300566,0.6210501,7.9594803,7.509306,5.8048162,5.3442144,0.21973956,1.2765139,22.095926,0.33224267,-8.405934,-1.516188,7.784806,2.0164092,-15.398122,-0.82667154,0.027684072,1.6243727,1.1756098,0.595004,7.3318305,0.5065929,10.777545,1.0298615,18.921515,0.61398566,643.0862,0.413046,1303.8372,0.16762409,-106.97335,-0.8629656,1675.7657,0.1548244,1074.1671,0.38169017,-96.703125,-0.89317846,2669.014,0.10794523,921.9217,0.3559155,-99.644165,-0.84097034,-10.20133,-0.48989332,19.344803,0.36065674,0.052227836,0.3930322,-0.01693884,-1.0161983,0.3106455,1.1269034,22.264297,0.32888982,-7.5440984,-1.8336767,4.694392,3.7232444,-17.13494,-0.8336209,-8.239276,16.38322,0.03274353,-0.0047504986,0.110149704,2.549575,3.468208,0.1525,0.14000744,0.11416667,0.08741265,-25.002214,sd
1656,28.726315,0.07491363,27.622997,28.63214,29.85488,2.231882,20.077673,3.9912796,2.240757,9.343925,0.18497477,0.8208057,0.04940582,0.09625058,0.3570117,0.3076059,2.0551643,1.6123285,1.2851353,0.40062514,0.027334744,0.87242836,27.141424,0.2148428,-5.9485455,-1.6350262,13.56763,0.93909186,-14.213633,-1.0087694,0.012003731,0.9821296,0.7387603,0.68014145,6.53959,0.3901604,0.8373616,6.291663,15.74644,0.6073811,439.02585,0.25508615,1319.3232,0.12783782,-103.444496,-0.9702535,1451.9045,0.09095246,900.821,0.30004984,-106.42216,-0.9007571,2691.172,0.059918568,823.68665,0.43468258,-109.65289,-0.8454701,-8.971067,-0.5723759,18.05747,0.3957955,0.048708405,0.33014846,-0.0067160684,-1.5540596,0.047709357,0.4098617,29.465456,0.23571558,-5.9272165,-2.177314,15.890255,1.1154504,-22.891678,-0.68910116,-9.346111,20.480423,-0.0018486031,0.014292385,0.008635275,1.6,1.2244898,0.3866667,0.25837097,0.41,0.3715732,-40.63527,fc
1657,38.604397,0.031684574,37.001755,38.88788,39.29876,2.2970047,11.419216,0.0,-14.199734,0.0,0.07702306,0.27598765,0.060318235,0.068781175,0.09887356,0.038555328,0.3294231,0.20023973,0.18139741,0.11269489,0.010196141,0.2722694,26.62333,0.1431353,-10.100702,-0.67247397,10.844604,0.56983113,-13.624266,-0.6320652,0.0117286835,0.4180226,1.1549162,0.29813355,5.809238,0.3039248,-2.6261868,-2.8038077,16.679201,0.3634037,628.3832,0.33771715,1264.1882,0.10159947,-171.4246,-0.40073726,1616.9698,0.15386055,1141.4115,0.2590246,-165.0932,-0.438965,2595.9097,0.08686646,1046.1692,0.37798455,-166.18326,-0.4229076,-8.138972,-0.2704424,16.950499,0.19984451,0.024667505,0.62252617,-0.0060848286,-1.8902533,0.013472056,0.17791384,28.319887,0.094879285,-19.256262,-0.20259446,7.9421678,0.8349564,-24.935158,-0.21429318,-9.097323,19.707558,0.007195637,0.00670797,0.009605014,2.9787235,1.3043479,0.12666667,0.07318166,0.46249998,0.43228316,-56.64099,qw
1658,23.377192,0.020595722,22.975473,23.330162,23.770325,0.7948513,12.920073,2.502814,16.554396,0.0,0.085734986,0.50507337,0.054183517,0.06442236,0.13797718,0.08379367,1.099921,1.5652866,0.6029197,0.50153095,0.013383374,0.7406474,25.85382,0.30948034,-7.384995,-0.8091581,11.125928,0.80614156,-9.009576,-0.81139606,0.023259724,0.84814596,1.1890588,0.40468246,1.5495911,1.2162097,3.6700041,0.72086453,18.380415,0.5137272,472.2525,0.19811733,1289.081,0.15374069,-170.02731,-0.40801036,1412.049,0.06327332,1096.0868,0.16552986,-170.24156,-0.40470433,2426.7388,0.08647019,1156.3687,0.16017134,-172.64413,-0.3676046,-8.808169,-0.31322172,26.1318,0.087318435,0.024737377,0.38921237,-0.019136472,-0.3575822,0.02458534,0.18730795,37.884846,0.07093387,-10.841808,-0.6663514,-3.1159308,-2.618678,-18.469706,-0.52251875,-9.142787,18.73361,0.003868438,0.00616385,0.011617128,3.468208,1.1904762,0.12,0.01,0.4633333,0.2572072,-52.213924,sd
1659,37.83384,0.029827144,36.95143,37.43511,38.958683,2.0072517,27.717493,28.22223,8.34799,1.8433316,0.11984281,0.62545395,0.0569945,0.07861077,0.21599458,0.15900008,0.6712172,0.3889605,0.5467823,0.25714257,0.01764604,0.75362194,24.383013,0.2199267,-14.343292,-1.0457644,6.035034,1.5763495,-15.4043045,-0.6843876,0.009393631,1.2147137,1.0221945,0.43707827,7.3550596,0.40436813,-5.201318,-1.582792,12.574567,0.6867844,625.1056,0.281964,1397.5558,0.19454816,-133.52394,-0.71846026,1608.5869,0.09193862,1119.9205,0.20075236,-125.57007,-0.76466596,2698.5435,0.06323577,916.4725,0.28764915,-128.81151,-0.7128883,-4.987398,-1.2627676,19.196579,0.28262654,0.029467613,0.4566314,0.002690827,3.2939065,0.029728351,0.43031695,26.70187,0.17102054,-27.175627,-0.45137638,-1.894553,-4.8298635,-25.021055,-0.32357663,-9.58448,18.096807,0.011273128,0.0057543316,0.010819397,2.5396826,1.2903227,0.2775,0.2679902,0.38,0.13520356,-48.574554,sd
1660,30.963692,0.28011784,25.763996,27.701365,32.25501,6.4910126,103.46083,54.17691,457.8827,0.0,0.29091698,0.9872322,0.056574244,0.08830522,0.66455567,0.60798144,0.55380005,0.38830993,0.87823963,0.0,0.052115884,1.1877676,19.521667,0.21513337,-13.609385,-0.8607731,17.11006,0.5396846,-14.2006235,-0.6202274,0.0147893,0.634157,1.136186,0.8777839,2.4412458,0.97078437,-1.9371618,-4.3704042,2.9406831,1.5288668,450.1664,0.4165084,1296.5447,0.16214107,-144.77382,-0.6010841,1498.738,0.13538036,851.4905,0.36835617,-136.20354,-0.6555647,2603.728,0.07860554,875.4569,0.335202,-137.19276,-0.6396935,0.82445425,1.8738499,9.230952,0.31270835,0.038454454,0.32991365,-0.011837034,-0.5644711,0.12711316,0.37550825,19.483482,0.06363067,-26.625666,-0.23277308,23.568077,0.4522147,-22.56683,-0.28436553,-6.305236,14.353219,0.008523281,0.006664435,0.018207615,0.64102566,1.3245033,0.24499999,0.205,0.32333332,0.24608037,-36.933544,b
1661,23.745968,0.014430642,23.447935,23.67137,24.11387,0.6659355,15.999985,0.0,-12.937682,0.0,0.12722793,0.879664,0.059006155,0.08302882,0.14555845,0.08655229,3.103684,1.7865897,2.4190943,1.4809874,0.02076913,1.0791957,22.810732,0.30155408,-7.9698267,-1.0363106,16.765148,0.6984955,-10.676663,-0.5703606,0.0143576525,0.5203109,1.2172949,0.3162678,3.2444496,0.28073975,7.4986496,0.3278262,20.160395,0.14110251,432.86603,0.22271082,1083.4193,0.101930805,-173.78735,-0.38208854,1498.3673,0.08769681,648.3157,0.31352547,-174.36497,-0.37339973,2559.4666,0.040493127,733.3294,0.20560776,-175.49403,-0.35496464,-7.4337635,-0.46690598,14.1148815,0.24114785,0.03578037,0.25939733,-0.006178176,-1.2531492,0.04755923,0.21747068,27.357008,0.11624382,-8.955528,-0.86746854,39.85775,0.36803088,-18.006945,-0.35717735,-7.285494,15.830394,0.007741583,0.008587938,0.013104417,2.542373,0.9009009,0.14,0.0,0.47,0.37,-44.945793,ny
