,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,labels
2563,37.64426,0.12841094,33.835987,39.010124,41.499607,7.66362,66.7609,62.004307,47.59539,17.592146,0.29265943,0.6755994,0.13496523,0.23870783,0.43124542,0.2962802,2.9731133,1.6857328,1.9096718,0.9534711,0.09401408,0.91377056,25.056866,0.44323415,-7.122222,-2.2055054,0.86691594,15.69448,-26.481905,-0.6123764,0.025240203,1.5753242,1.3907396,0.42259705,5.523549,0.58544046,6.0560265,2.179801,23.986286,0.45811623,782.0919,0.30949482,1365.1196,0.25735292,-112.55162,-0.8590821,1790.01,0.17810704,1204.0591,0.32796025,-104.23741,-0.8766393,2831.0845,0.0881399,873.55206,0.41322413,-107.985374,-0.811195,-9.63949,-0.7034225,23.084202,0.29835036,0.04321066,0.47211567,-0.013917256,-1.1436292,0.12507802,0.6588108,29.218441,0.26183978,-10.178864,-1.3264351,-4.5985737,-3.0408833,-33.59119,-0.4370544,-7.0052257,16.244852,0.017779876,-0.0016809041,0.06462456,2.8021016,2.8268552,0.16875,0.118209295,0.16375,0.15976056,-35.072235,qw
2564,40.6509,0.08998185,37.818523,40.237026,44.40267,6.5841484,104.24222,124.17566,25.451572,19.617966,0.33326626,0.621929,0.16216967,0.27191693,0.46119413,0.29902446,3.6368234,1.7008394,2.487635,0.90246505,0.10232538,0.90252566,24.363083,0.4388449,-9.564819,-1.7286284,3.8963373,3.3781345,-27.914536,-0.5203007,0.022902234,1.4705752,1.1762531,0.5512339,7.8875847,0.43577564,6.719428,1.4163914,21.908247,0.42711356,721.66345,0.34339097,1455.2626,0.31504154,-108.13981,-0.8818325,1697.434,0.17026027,1139.4078,0.28811598,-91.4441,-0.9745018,2760.7327,0.09183966,917.3631,0.39773935,-95.57178,-0.89527243,-9.113136,-0.6463819,21.565142,0.33852324,0.046048302,0.51921463,-0.009537113,-1.3053448,0.121285565,0.72932756,28.020004,0.26641092,-15.263102,-0.9318429,3.1080337,4.7398267,-33.90361,-0.3761156,-7.298548,17.253933,0.026360765,-0.0028270504,0.07078092,3.962704,3.073286,0.17846152,0.19441614,0.12692307,0.079940796,-33.722084,sd
2565,37.600224,0.1386441,32.778076,36.370075,43.22061,10.442535,77.86656,126.51028,69.40879,89.52473,0.23876077,0.5661921,0.09762232,0.23326987,0.35374773,0.2561254,2.502511,1.3790581,1.4448017,0.6707616,0.07250314,0.8918312,24.507648,0.43331987,-5.0113826,-2.2358892,15.243819,1.0560186,-17.642038,-0.7359209,0.026256667,1.1615123,1.4288791,0.5435405,6.557489,0.47652176,9.185649,1.004182,21.665564,0.43438855,744.0183,0.3456088,1326.4336,0.19641137,-121.41313,-0.7490322,1754.9832,0.14655955,1056.5364,0.3184844,-113.91427,-0.76538277,2796.8079,0.09393368,950.29974,0.35779724,-115.97852,-0.73224527,-11.741001,-0.41817397,21.905617,0.31274012,0.04679074,0.5373443,-0.00923049,-1.6927817,0.10885755,0.6200554,29.192299,0.28822124,-8.555577,-1.2736863,11.312735,1.6193337,-23.81067,-0.5803809,-9.144263,17.437136,0.011697742,0.0027317847,0.03992577,2.718169,2.656138,0.16972972,0.13845646,0.18157893,0.2587879,-36.762123,qy
2566,36.768044,0.1273818,32.807198,36.497906,41.166916,8.359718,115.082596,100.73157,82.4089,152.22981,0.28984347,0.7328164,0.13135813,0.24413964,0.4008381,0.26948,3.2518544,2.182024,1.6529757,1.1973659,0.09503649,1.1575446,24.199223,0.4017127,-5.8986235,-2.092339,16.59953,1.0498339,-17.545998,-0.86011064,0.029846564,1.7559036,1.4121736,0.48155528,6.118412,0.5353854,8.329812,1.331024,20.77891,0.45418903,712.50195,0.3642902,1337.2881,0.19606203,-125.869804,-0.7070153,1724.628,0.15133724,1056.7212,0.3168765,-115.82281,-0.74749625,2752.7668,0.0979492,906.23303,0.30947125,-117.43074,-0.7221688,-11.440218,-0.5189538,20.7135,0.32747468,0.04097499,0.5966226,-0.008687457,-1.7737471,0.13116194,1.0102139,27.434566,0.29035616,-8.456686,-1.4767709,13.501193,1.4424611,-22.66898,-0.7152064,-9.088235,17.162235,0.012880649,0.0019250034,0.0640488,2.0926757,3.182329,0.13588235,0.12774327,0.16353658,0.20787174,-33.99665,qy
2567,39.364086,0.09571275,38.492416,39.52651,42.62299,4.1305733,23.84423,15.219579,37.985657,9.661089,0.15655923,0.8325647,0.052962173,0.0780887,0.30396247,0.2510003,1.4074568,0.5867471,1.4350594,0.8352702,0.04581489,1.3150252,20.64303,0.4584163,0.82617253,9.391648,17.59634,0.6550684,-11.955896,-0.72808576,0.025935233,0.753871,1.21014,0.40585685,8.401359,0.27060434,11.505366,0.6293451,19.718966,0.5212987,722.40845,0.3034328,1359.1151,0.1448866,-166.71635,-0.4142594,1784.5648,0.09905422,993.49255,0.32659537,-159.27841,-0.44202355,2774.5613,0.071935795,1005.4102,0.32916436,-159.30667,-0.44156,-13.71977,-0.3404244,22.213255,0.3276567,0.038594503,0.39110678,-0.013099252,-0.8542138,0.11718436,0.5817598,23.910917,0.3807756,-0.6403204,-14.582198,18.571222,1.1046561,-20.053116,-0.52404314,-10.945598,19.295652,-0.0014497804,0.0045757494,0.023652103,2.0295203,1.8621974,0.12,0.08282512,0.35999998,0.44719326,-38.179623,qy
2568,39.620605,0.091868564,35.547054,39.915516,42.09751,6.550457,38.29267,11.391511,3.1103668,37.0213,0.19503589,0.70066583,0.05925542,0.15015417,0.31923652,0.2599811,2.94042,1.5411729,2.4928706,1.4186771,0.042978108,0.87114835,22.875576,0.3517546,-5.918957,-2.2505136,20.13786,0.58294827,-20.129286,-0.920765,0.025983552,1.265756,1.084838,0.68331915,8.815742,0.311529,10.070737,1.0811629,15.482335,0.49310273,603.96326,0.3469756,1439.0232,0.16189772,-141.24295,-0.6028631,1681.7625,0.13744488,925.07556,0.2509449,-124.85088,-0.69313717,2756.0342,0.06217557,859.239,0.4217433,-125.158134,-0.6883383,-11.3923855,-0.38684666,17.85476,0.34524015,0.033762086,0.58014524,-0.014504887,-0.7446718,0.07151663,0.5293932,26.765488,0.20162804,-12.833662,-1.0952506,22.197363,0.50712955,-32.609985,-0.51622397,-10.285806,18.470633,0.00067367207,0.0017328379,0.022973644,3.2994926,2.0565553,0.19375,0.13517928,0.2411111,0.31441107,-40.43872,qh
2569,36.808647,0.0032358498,36.721138,36.80881,36.89619,0.17505264,0.0,0.0,-0.09725062,0.0,0.08766178,0.4320523,0.05421313,0.066477425,0.11639004,0.062176913,0.20675156,0.0692135,0.4239432,0.1926976,0.0153826075,0.6097186,18.735455,0.4224818,7.8912644,1.4063053,11.209167,0.8197187,-5.7592626,-1.1374402,0.025493395,0.0,2.5921361,0.0,5.528645,0.020178908,4.8691225,0.39053088,19.572388,0.16365747,873.21344,0.05889979,1604.1334,0.04495172,-196.77562,-0.1150692,2005.0188,0.013528075,831.51917,0.071371846,-196.73422,-0.116383284,3024.118,0.009679161,1345.8689,0.077537134,-196.89737,-0.11176789,-15.060197,-0.026322618,19.631126,0.018888498,0.04952288,0.19708215,-0.019921616,-0.08910066,0.032624066,0.0631115,26.00459,0.019686207,2.2065897,0.19517581,24.49466,0.05415541,-24.565838,-0.11357386,-12.699407,21.035593,-0.0034429573,-0.00067717157,0.015395467,2.2727275,0.78740156,0.02,0.0,0.61,0.17,-52.253624,sv
2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14416522,0.36449108,0.11144073,0.12023987,0.1654192,0.053978473,1.1056443,1.0678492,0.68298876,0.5079103,0.028873885,0.33981362,21.779459,0.17256352,-5.8674893,-1.1050509,14.904524,0.2897553,-9.657854,-0.7114803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.426962,16.534187,-0.0017822665,0.0044993404,0.029223476,2.6595745,0.0,0.0,0.0,1.8199999,0.0,-49.568798,ba
2571,36.61498,0.036498986,35.11259,37.079433,37.97883,2.8662376,42.217052,16.607151,34.719185,24.139559,0.19900917,0.84244084,0.10384483,0.114022166,0.28812572,0.1842809,2.4301674,1.7727426,4.125458,2.2103307,0.061024275,1.2040391,23.38126,0.20580754,-1.921889,-3.429558,17.032227,0.3447565,-7.25835,-0.6626664,0.027028924,0.7130061,1.3170592,0.4045237,6.8894978,0.4337263,10.003893,1.087487,18.223328,0.674237,716.44775,0.30863497,1324.2671,0.13355578,-178.21239,-0.3134267,1807.8154,0.06779765,870.7682,0.23655201,-176.64061,-0.31972456,2846.8152,0.077676035,963.92035,0.25810954,-177.05383,-0.31300253,-11.765983,-0.47215477,16.650448,0.33238673,0.033091664,0.80302215,-0.011914223,-1.0043027,0.20011328,0.47306997,22.802887,0.3301001,-0.3739927,-23.955973,24.551144,0.41713652,-7.7508793,-0.9544123,-11.045604,19.68631,-0.0027597526,0.0022847313,0.040583365,1.388889,1.8957347,0.0625,0.031124748,0.354,0.36696592,-36.211098,qy
2572,25.784513,0.0018537842,25.739971,25.770752,25.843966,0.10399437,0.018069902,0.0,0.0,0.0,0.11639406,0.16042326,0.10017598,0.11222483,0.12959725,0.02942127,0.3277438,0.21724592,0.28180778,0.1147921,0.025444556,0.30678132,23.56517,0.17081317,0.58692086,6.8249326,15.865554,0.21095018,-8.182692,-0.56083477,0.03640459,0.4866681,1.2038373,0.3558607,2.9047968,0.11840093,2.2335935,0.36723948,27.881401,0.0472549,483.17047,0.2301343,1353.2668,0.044410054,-194.69275,-0.16158867,1396.9226,0.10387564,1197.2539,0.107373536,-195.08092,-0.15127555,2440.2905,0.033394735,889.6157,0.030459508,-195.46855,-0.1416724,-14.191543,-0.18806231,26.910599,0.09571469,0.02073413,0.31799713,-0.0025747255,-1.8511043,0.044310458,0.06822263,30.043781,0.01599839,8.464218,0.4775387,12.292331,0.28647634,-10.790047,-0.61550224,-12.14269,21.412645,-0.0081836805,0.0024826308,0.025085805,4.255319,0.5464481,0.049999997,0.0,0.875,0.055,-49.209053,sd
2573,37.73808,0.11510827,33.85793,36.674973,41.43589,7.577961,38.361362,16.563347,0.10528946,22.493437,0.25248134,0.91311437,0.09971763,0.12625523,0.40587395,0.30615634,3.682823,3.0672855,3.6603827,3.2771194,0.09005718,1.7159772,24.044142,0.350196,-3.5884645,-2.166536,15.733133,0.5049395,-8.405184,-0.9621823,0.016906807,0.76033384,1.1697958,0.7764326,9.7674885,0.24231328,8.729121,0.6484654,22.325714,0.48847395,803.03876,0.33404332,1450.5817,0.23763269,-168.35274,-0.40454978,1762.4382,0.14924735,1088.2677,0.20075844,-166.17735,-0.41078037,2859.2075,0.09799776,1061.7843,0.37309545,-168.06554,-0.38359916,-15.029324,-0.39009464,26.436031,0.3215635,0.03633159,0.7537574,-0.005055918,-2.289214,0.25461662,0.7126314,28.96011,0.36229235,-2.3458314,-4.4708323,16.759483,0.7077237,-9.690003,-1.2980274,-9.435745,19.147682,-0.0016266069,0.00419415,0.049714748,2.015504,0.78125006,0.24599999,0.20264255,0.84333336,1.168256,-29.944689,sd
2574,24.051508,0.01807179,23.639694,24.060135,24.47789,0.8381958,0.0,0.0,-0.22859879,0.0,0.11177572,0.2629861,0.094019845,0.099178724,0.12474291,0.030723065,0.31315818,0.20856406,0.45236188,0.31094489,0.02761039,0.43336263,27.335548,0.17655529,-0.22030392,-19.803177,15.930804,0.1966886,-7.1859093,-0.6185326,0.06377182,0.31438237,1.7687265,0.6088911,2.932633,0.15743615,6.70291,0.41423428,29.084236,0.09157896,508.48788,0.18933919,1599.2328,0.13155934,-197.55896,-0.11523668,1552.0695,0.06416196,1070.8547,0.15558507,-197.822,-0.106367595,2596.862,0.056701835,1060.8976,0.028758787,-197.87074,-0.10429218,-16.97018,-0.12875974,24.3049,0.08020165,-0.00852431,-2.005335,0.0038100225,0.47695446,0.03971865,0.071594656,28.182377,0.051628582,6.6995263,0.28484496,26.210447,0.0814521,2.0517507,1.6036954,-13.445941,23.196865,-0.005676378,0.00013874075,0.027616384,1.438849,0.36630037,0.04,0.0,1.3299999,0.02,-48.18093,sv
2575,38.4321,0.16287611,32.657806,35.549095,42.770283,10.112476,55.54611,11.866669,-6.443742,22.746748,0.37207285,0.7541841,0.09582684,0.3494382,0.62086225,0.5250354,5.064179,3.4079816,4.4739,2.3039796,0.1354657,1.1592793,23.404818,0.42887077,-8.184667,-1.2658961,12.552621,0.84014624,-10.382917,-1.0277836,0.020064713,0.8193755,1.163215,0.58949494,8.799155,0.29157463,5.8504586,1.3239236,18.200815,0.49223197,780.1294,0.35977143,1336.0714,0.22549213,-138.37357,-0.6223304,1760.352,0.14735505,1089.7279,0.23939432,-134.87434,-0.62584406,2783.2778,0.11165993,1038.9296,0.33880046,-137.06532,-0.59520566,-11.263654,-0.48017505,22.443533,0.3501273,0.042139854,0.65027875,-0.008434064,-1.4560274,0.25723532,0.6462894,26.675144,0.29602244,-9.938819,-1.2360295,9.487773,1.5973637,-12.908005,-1.1822956,-7.8605423,18.725996,0.0023211343,0.0049475366,0.06636941,2.5454545,1.4678899,0.24125,0.18489438,0.4175,0.5745814,-29.600525,qh
2576,40.728542,0.13173458,33.217102,42.23863,43.01854,9.801437,65.00478,12.8556385,26.425007,0.0,0.5751318,0.48111427,0.3430922,0.500532,0.84201443,0.49892223,7.741422,3.3647993,4.3275833,2.718196,0.2543079,0.8063058,21.985886,0.42126647,-16.310415,-0.61344117,10.597833,1.284757,-13.316198,-0.98761684,0.012348169,0.75423205,1.0821701,0.5720518,9.433388,0.284855,2.744174,2.0871835,13.63817,0.5591149,773.0588,0.37418854,1290.1932,0.21401916,-102.82091,-0.87372506,1721.498,0.13715835,1136.1594,0.31206727,-98.93766,-0.86838055,2686.399,0.10105446,1033.1136,0.37763342,-101.01172,-0.8330536,-9.94007,-0.5787558,19.502466,0.32784206,0.049937434,0.51599073,-0.008302326,-1.3172605,0.3248052,0.5369997,26.401636,0.28834933,-16.728796,-0.7343696,8.900338,1.8350182,-16.15066,-0.81949013,-3.2540836,11.798423,0.016347567,0.0030742066,0.13438815,4.895105,3.649635,0.144,0.083570324,0.14,0.17916472,-25.795826,xx
2577,30.10492,0.037661385,29.225458,29.573217,31.24498,2.0195217,75.7164,0.0,16.105595,4.6474433,0.1580338,0.45405793,0.09398679,0.13406554,0.2295435,0.13555673,0.5653743,0.3698247,0.80677587,0.46895352,0.043927077,0.75902945,30.800123,0.267461,-4.827613,-1.1608475,13.364952,0.5697366,-7.032891,-0.7880844,0.020877179,0.8741796,1.5365553,0.494046,4.9003754,0.31568158,-2.2243538,-2.192262,20.652435,0.45953524,584.79285,0.31037816,1426.8524,0.25488526,-179.17422,-0.3177926,1535.8356,0.1338892,1087.7742,0.13038649,-180.12337,-0.30340916,2611.5142,0.09804398,976.5421,0.123016864,-181.3404,-0.28317896,-10.621061,-0.46106976,21.98821,0.38533047,0.0123095475,0.92976165,-0.0037099952,-2.6277435,0.06314775,0.2383178,39.189106,0.15714493,-7.083153,-1.489357,8.050609,1.2570158,-0.2749654,-28.073875,-11.282069,21.51342,0.0037184062,-0.0024095322,0.04211159,1.7985612,1.4652015,0.067499995,0.04548351,0.474,0.38139743,-42.78519,qy
2578,33.214966,0.050544504,32.093613,33.684784,34.27151,2.1778984,161.50566,136.54884,-107.61075,98.069466,0.21582933,0.7115579,0.11705045,0.14571375,0.31211722,0.19506678,1.5192634,1.1387223,1.2833226,0.905021,0.047731668,0.7972081,25.54881,0.38622707,-3.2571473,-2.6231985,15.392159,0.5998112,-6.774694,-1.3689723,0.018511748,1.9131484,0.95665616,0.8040145,9.555104,0.26927647,5.73427,1.4528935,26.51969,0.2591229,638.3574,0.30075446,1419.4939,0.13095221,-148.3863,-0.5576535,1631.4904,0.1281837,1116.3816,0.18482345,-149.75801,-0.5221716,2787.3098,0.07167494,884.50226,0.28558692,-152.52205,-0.48345172,-15.088556,-0.43340227,30.053835,0.18922594,0.01335028,1.142822,-0.01144408,-1.0141199,0.08876543,0.4029454,37.350746,0.21530536,0.72964114,13.55123,14.472188,1.0438104,-12.509753,-1.0430526,-8.645495,17.759087,-0.0015333579,0.0057652863,0.031768024,1.6891892,1.3745705,0.19999999,0.105593555,0.404,0.42944613,-35.60865,sv
2579,23.779615,0.061791003,23.377792,23.81854,25.009745,1.6319523,4.3556213,0.0,23.181173,0.0,0.15560304,0.35498562,0.11033335,0.12951352,0.2046499,0.09431654,1.5949982,0.71857035,0.5166291,0.36853638,0.03025002,0.443716,22.219215,0.3677487,-6.637458,-0.7965643,15.778251,0.3418071,-6.6785054,-0.8181903,0.01660748,0.53194773,1.5819365,0.3008016,3.0961144,0.41185206,11.124771,0.5083659,20.494831,0.21392672,545.99255,0.32418895,1373.6123,0.10894789,-184.11267,-0.27469975,1513.383,0.108382724,1144.888,0.18909943,-184.5965,-0.2668182,2480.1895,0.07449217,1113.4921,0.16063273,-185.15453,-0.2570227,-10.761398,-0.22091319,21.455774,0.27424166,-0.004641745,-3.2784142,-0.0074632587,-0.854333,0.056866895,0.19856037,35.953,0.07791971,-8.0059805,-0.9123665,13.630301,0.74635005,2.7974613,2.2354212,-7.961729,16.782227,-0.0004431368,0.004219946,0.027645804,3.3962266,1.1538461,0.06666666,0.032998316,0.5825,0.5516056,-46.766525,sd
2580,33.469772,0.06625086,31.592625,32.694767,35.949512,4.356888,134.79642,168.80115,13.819803,12.289078,0.25695202,0.69661826,0.11518131,0.19304429,0.37579846,0.26061714,3.111352,2.7623491,3.2098627,3.4158623,0.06819909,1.0706348,21.681858,0.35822186,-4.347627,-1.6289865,17.8344,0.41380483,-6.281072,-1.0314718,0.021729108,0.9094253,1.2402049,0.6291348,6.878279,0.33446056,0.9932151,6.283011,16.26999,0.49548954,668.1147,0.34840882,1380.6302,0.18859762,-153.65701,-0.5097804,1649.8557,0.11824768,1056.1344,0.25184214,-153.38063,-0.50296265,2672.0146,0.093356125,976.43005,0.22405541,-155.35161,-0.47526968,-11.540176,-0.4233672,20.708487,0.33351797,0.011353252,1.5860411,-0.008391679,-0.92252314,0.14202233,0.64736986,29.514442,0.24678965,-6.0584264,-1.5185572,17.730238,0.6184377,-3.8716784,-1.7356603,-8.2960825,16.66274,-0.0010529815,0.0038166416,0.043179195,2.7707808,1.5306123,0.16166666,0.15082182,0.40285712,0.44083408,-35.429832,sd
2581,31.236202,0.116883665,27.065393,31.94283,34.98169,7.916296,60.079277,21.688513,15.835637,13.020239,0.16015762,0.8448119,0.09228533,0.09598753,0.22238055,0.13009521,1.562199,1.738725,1.0508277,0.46747422,0.048465826,1.3495622,30.392067,0.19798411,-5.53751,-1.2578019,12.292611,0.5291835,-11.607498,-0.48122248,0.017317668,0.6922323,1.6964177,0.34619796,3.399383,0.61664087,-6.9586535,-0.65380883,18.69081,0.31722796,564.53906,0.37324804,1355.4335,0.09755659,-177.34439,-0.34868363,1541.2861,0.17398821,1112.2582,0.19835871,-175.78488,-0.3524459,2623.572,0.09559793,938.467,0.29128954,-177.12465,-0.3314015,-11.289234,-0.3070505,23.092405,0.22108606,0.0361214,0.3617112,-0.01696537,-0.63188344,0.15446897,0.7096329,40.082184,0.10384945,-13.23172,-0.765589,2.8049085,1.898179,-20.347818,-0.28937247,-12.101064,22.631504,0.001031813,-0.00074753864,0.032806408,0.929368,1.1257036,0.10666667,0.06548961,0.6514286,0.5645334,-39.043903,qy
2582,37.573547,0.22456361,30.036194,35.143993,47.035725,16.99953,354.58716,335.34912,36.440624,26.604397,0.890923,0.9290744,0.289498,0.61580443,1.4665929,1.1770949,15.979737,13.729381,9.406239,7.511015,0.43708697,1.3080194,21.351955,0.6178784,-13.075534,-1.0145202,8.51095,1.3162581,-18.525589,-0.7774591,0.027469987,1.2232599,1.3078227,0.52434015,4.8320284,0.76242507,-0.7624543,-21.679365,15.969766,1.0304776,787.48865,0.31563112,1329.7648,0.16523425,-126.354645,-0.7156069,1725.3855,0.13101643,1168.8021,0.2581526,-121.62321,-0.7248472,2779.1348,0.08367854,940.7616,0.34838372,-124.80268,-0.67718863,-6.929366,-0.93331766,17.936424,0.38177723,0.045004696,0.52424175,-0.014086511,-0.9102921,0.6128843,0.9751913,24.8434,0.5850917,-17.214462,-0.83762676,4.8734937,2.6081076,-23.090143,-0.7195956,-5.5776205,15.593153,0.01822943,-0.0012396242,0.30838442,1.7571886,3.0595813,0.12736842,0.13134293,0.18777779,0.24144371,-19.810886,xx
2583,38.822605,0.18536887,32.90262,36.685364,44.4817,11.5790825,177.16846,124.98487,35.073227,22.73638,1.0186484,0.8052903,0.34133998,0.7920817,1.5222268,1.1808869,16.219656,13.099391,12.081295,7.2455597,0.5114179,1.1451516,18.178757,0.58765787,-15.31087,-0.86387986,10.370256,1.1858628,-18.856983,-0.84855914,0.030119656,1.1828743,1.3765466,0.50340635,4.8979836,0.7452291,-0.0032478895,-5070.834,12.644801,1.1907779,787.98755,0.31455013,1335.2526,0.17967792,-119.90335,-0.75441104,1718.8752,0.12807515,1233.5276,0.31389475,-115.14077,-0.7670322,2756.4385,0.09175471,965.07513,0.4178822,-117.99086,-0.72255373,-6.0247235,-1.0336819,16.285357,0.3768806,0.04573161,0.537035,-0.012358336,-0.969789,0.7171059,0.82278115,21.085497,0.48610085,-18.310505,-0.789928,7.0481167,1.8858836,-24.239134,-0.7138112,-3.037677,12.895605,0.018994594,-0.0003383894,0.34877023,2.3219814,3.4321373,0.12272727,0.08650705,0.16149999,0.2085012,-19.235836,sd
2584,32.724606,0.1287847,27.75383,33.840477,35.831093,8.077263,55.756973,49.727867,10.157787,9.234734,0.46884167,0.7022089,0.21792914,0.33971894,0.6661887,0.4482596,4.319861,3.2150395,2.315984,2.0927534,0.15756299,0.8313028,26.313313,0.4546576,-7.1667776,-1.1132559,15.581303,0.60605556,-9.945599,-1.0946099,0.020215675,1.316422,1.1814543,0.50594234,6.619063,0.5121616,5.171735,1.912922,23.600967,0.34806,645.7399,0.3842953,1372.9369,0.14692248,-112.47551,-0.83731455,1658.7808,0.15173516,1060.533,0.21034206,-109.30703,-0.8170334,2726.4219,0.10836206,991.8,0.41920358,-112.91383,-0.7592992,-13.712282,-0.41068366,23.715858,0.29364005,0.04589981,0.3877774,-0.012052826,-0.8401284,0.2211286,0.56464237,33.309074,0.27393684,-6.1063504,-1.2817363,13.505689,0.74968594,-13.427147,-0.8978839,-5.491622,14.839894,0.009083463,0.0021757837,0.09131533,2.4761906,1.9267823,0.24799998,0.22582294,0.27888888,0.46095175,-28.410284,qw
2585,35.089447,0.09979528,30.723358,35.970924,38.010868,7.28751,109.87328,111.31562,10.117642,15.251807,0.49116907,0.63773644,0.2287845,0.40056545,0.73020464,0.50142014,5.6292157,2.5848644,5.177714,3.7669268,0.18004575,0.7985142,24.172783,0.37833473,-6.414303,-1.1495088,16.278795,0.6557497,-11.189955,-1.1105123,0.017480697,1.0900753,1.100328,0.5803005,7.142175,0.54374427,9.081571,0.95616555,19.040792,0.56279993,579.2593,0.30090645,1428.8151,0.13605614,-137.126,-0.6246905,1662.5859,0.119860515,981.4131,0.23436503,-128.90303,-0.653278,2663.2437,0.088749856,1078.3798,0.23497969,-129.18013,-0.6507883,-11.991866,-0.5573496,19.234787,0.4835474,0.048407033,0.5082955,-0.020404773,-0.59327245,0.28226873,0.4407175,28.846664,0.24883033,-6.1700244,-1.5760379,17.875048,0.6628868,-17.210316,-0.7970596,-6.9353557,15.334886,0.013537924,-0.0017801292,0.11873318,3.968254,2.834008,0.13,0.09680613,0.17625,0.14256029,-27.01117,sd
